NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOBP_REGULATION_OF_MYELOID_DENDRITIC_CELL_ACTIVATION	5		Rejected!	
GOBP_REGULATION_OF_B_CELL_PROLIFERATION	64	56		
GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION	18	17		
GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION	42	36		
GOBP_FOREBRAIN_DEVELOPMENT	377	244		
GOBP_MIDBRAIN_DEVELOPMENT	90	61		
GOBP_HINDBRAIN_DEVELOPMENT	150	103		
GOBP_NOTOCHORD_DEVELOPMENT	18		Rejected!	
GOBP_PARANODAL_JUNCTION_ASSEMBLY	6		Rejected!	
GOBP_OTIC_VESICLE_FORMATION	8		Rejected!	
GOBP_MIDBRAIN_HINDBRAIN_BOUNDARY_DEVELOPMENT	6		Rejected!	
GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	32	26		
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	17		Rejected!	
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CYTOSKELETON_POLARITY	7		Rejected!	
GOBP_ASTRAL_MICROTUBULE_ORGANIZATION	10		Rejected!	
GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	75	67		
GOBP_RESPONSE_TO_CAFFEINE	13		Rejected!	
GOBP_PANCREAS_DEVELOPMENT	81	49		
GOBP_EXOCRINE_PANCREAS_DEVELOPMENT	7		Rejected!	
GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT	46	29		
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	146	134		
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	199	163		
GOBP_MYOSIN_FILAMENT_ORGANIZATION	5		Rejected!	
GOBP_GENE_SILENCING_BY_RNA	681	97		
GOBP_DSRNA_PROCESSING	56	48		
GOBP_PRIMARY_MIRNA_PROCESSING	13		Rejected!	
GOBP_PRE_MIRNA_PROCESSING	14		Rejected!	
GOBP_CHROMATIN_REMODELING_AT_CENTROMERE	11		Rejected!	
GOBP_REGULATION_OF_HISTONE_MODIFICATION	180	158		
GOBP_NEGATIVE_REGULATION_OF_HISTONE_MODIFICATION	50	42		
GOBP_POSITIVE_REGULATION_OF_HISTONE_MODIFICATION	103	91		
GOBP_REGULATION_OF_HISTONE_METHYLATION	80	70		
GOBP_NEGATIVE_REGULATION_OF_HISTONE_METHYLATION	23	21		
GOBP_POSITIVE_REGULATION_OF_HISTONE_METHYLATION	50	44		
GOBP_REGULATION_OF_HISTONE_DEACETYLATION	43	37		
GOBP_NEGATIVE_REGULATION_OF_HISTONE_DEACETYLATION	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION	22	20		
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT	37	27		
GOBP_POST_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT	7		Rejected!	
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_INDEPENDENT_DECAY	7		Rejected!	
GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	253	205		
GOBP_REGENERATION	188	134		
GOBP_ANIMAL_ORGAN_REGENERATION	65	53		
GOBP_NEURON_PROJECTION_REGENERATION	59	44		
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	124	112		
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	88	78		
GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	40	34		
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	37	34		
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION	55	50		
GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION	31	26		
GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION	14		Rejected!	
GOBP_RRNA_PSEUDOURIDINE_SYNTHESIS	10		Rejected!	
GOBP_TRNA_PSEUDOURIDINE_SYNTHESIS	6		Rejected!	
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	57	50		
GOBP_RNA_3_END_PROCESSING	117	100		
GOBP_MRNA_3_END_PROCESSING	63	61		
GOBP_RRNA_3_END_PROCESSING	10		Rejected!	
GOBP_DEVELOPMENTAL_INDUCTION	34	17		
GOBP_REGULATION_OF_AXON_DIAMETER	5		Rejected!	
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	18	15		
GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	49	45		
GOBP_RRNA_METHYLATION	26	21		
GOBP_PEPTIDE_MODIFICATION	5		Rejected!	
GOBP_POSTTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE_TRANSLOCATION	7		Rejected!	
GOBP_PSEUDOPODIUM_ORGANIZATION	16		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PSEUDOPODIUM_ASSEMBLY	13		Rejected!	
GOBP_REGULATION_OF_CYCLASE_ACTIVITY	53	34		
GOBP_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY	21	15		
GOBP_REGULATION_OF_GUANYLATE_CYCLASE_ACTIVITY	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_GUANYLATE_CYCLASE_ACTIVITY	10		Rejected!	
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	21		Rejected!	
GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS	13		Rejected!	
GOBP_LYMPHOCYTE_COSTIMULATION	47	40		
GOBP_REPLICATION_FORK_PROCESSING	41	38		
GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1966		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	267	224		
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	145	117		
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	195	171		
GOBP_REGULATION_OF_VESICLE_FUSION	22		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VESICLE_FUSION	9		Rejected!	
GOBP_REGULATION_OF_CELL_KILLING	103	74		
GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING	28	21		
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	65	42		
GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	664		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	187	144		
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	341	260		
GOBP_REGULATION_OF_DEFENSE_RESPONSE	650	489		
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	268	187		
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	288	224		
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION	30	25		
GOBP_NEGATIVE_REGULATION_OF_PROSTAGLANDIN_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PROSTAGLANDIN_BIOSYNTHETIC_PROCESS	7		Rejected!	
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1539		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	520	436		
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	987		Rejected!	
GOBP_KERATINIZATION	59		Rejected!	
GOBP_REGULATION_OF_MRNA_3_END_PROCESSING	28	28		
GOBP_NEGATIVE_REGULATION_OF_MRNA_3_END_PROCESSING	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MRNA_3_END_PROCESSING	10		Rejected!	
GOBP_NUCLEAR_MEMBRANE_REASSEMBLY	23	20		
GOBP_CHROMATIN_DISASSEMBLY	21	19		
GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	155	126		
GOBP_SUBTELOMERIC_HETEROCHROMATIN_ASSEMBLY	7		Rejected!	
GOBP_RUFFLE_ORGANIZATION	57	51		
GOBP_ACTIN_CYTOSKELETON_REORGANIZATION	108	95		
GOBP_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_SIGNALING_PATHWAY	6		Rejected!	
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	123	117		
GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING	17	16		
GOBP_MEMBRANE_RAFT_ORGANIZATION	25	21		
GOBP_HEMIDESMOSOME_ASSEMBLY	5		Rejected!	
GOBP_ACTIVATION_OF_PHOSPHOLIPASE_D_ACTIVITY	6		Rejected!	
GOBP_REGULATION_OF_INOSITOL_1_4_5_TRISPHOSPHATE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	5		Rejected!	
GOBP_CELL_SUBSTRATE_ADHESION	365	287		
GOBP_REGULATION_OF_FEVER_GENERATION	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_FEVER_GENERATION	7		Rejected!	
GOBP_RECEPTOR_INTERNALIZATION	114	84		
GOBP_ZYMOGEN_ACTIVATION	65	47		
GOBP_PLASMINOGEN_ACTIVATION	25	17		
GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM	46	16		
GOBP_REGULATION_OF_MYELINATION	48	40		
GOBP_NEGATIVE_REGULATION_OF_MYELINATION	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MYELINATION	18	15		
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	138	86		
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	19		Rejected!	
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	35	24		
GOBP_REGULATION_OF_PROTEIN_STABILITY	302	268		
GOBP_PROTEIN_DESTABILIZATION	47	44		
GOBP_HEAT_GENERATION	16		Rejected!	
GOBP_REGULATION_OF_HEAT_GENERATION	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_HEAT_GENERATION	9		Rejected!	
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	62	56		
GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	26	21		
GOBP_NEGATIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	9		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS	245	195		
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT	42	29		
GOBP_PROTECTION_FROM_NON_HOMOLOGOUS_END_JOINING_AT_TELOMERE	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_PLASTICITY	9		Rejected!	
GOBP_TOR_SIGNALING	127	117		
GOBP_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS	10		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS	5		Rejected!	
GOBP_REGULATION_OF_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS	8		Rejected!	
GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	42	39		
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	26	24		
GOBP_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY	14		Rejected!	
GOBP_RESPONSE_TO_CORTICOSTEROID	157	111		
GOBP_LOCOMOTION_INVOLVED_IN_LOCOMOTORY_BEHAVIOR	12		Rejected!	
GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	20	16		
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	11		Rejected!	
GOBP_REGULATION_OF_TOR_SIGNALING	105	95		
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING	45	42		
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING	47	42		
GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION	20	17		
GOBP_ISG15_PROTEIN_CONJUGATION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION	67	47		
GOBP_RESPONSE_TO_COBALT_ION	10		Rejected!	
GOBP_RESPONSE_TO_MAGNESIUM_ION	19		Rejected!	
GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS	15		Rejected!	
GOBP_CARDIOLIPIN_METABOLIC_PROCESS	17		Rejected!	
GOBP_CARDIOLIPIN_BIOSYNTHETIC_PROCESS	8		Rejected!	
GOBP_CILIARY_BASAL_BODY_ORGANIZATION	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	7		Rejected!	
GOBP_BLEB_ASSEMBLY	10		Rejected!	
GOBP_REGULATION_OF_NUCLEASE_ACTIVITY	21	21		
GOBP_REGULATION_OF_DEOXYRIBONUCLEASE_ACTIVITY	10		Rejected!	
GOBP_REGULATION_OF_ENDODEOXYRIBONUCLEASE_ACTIVITY	8		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_NUCLEASE_ACTIVITY	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_NUCLEASE_ACTIVITY	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_DEOXYRIBONUCLEASE_ACTIVITY	5		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	95	72		
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING	97	78		
GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	83	75		
GOBP_RESPONSE_TO_FOOD	37	22		
GOBP_REGULATION_OF_RESPONSE_TO_FOOD	16		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_FOOD	11		Rejected!	
GOBP_REGULATION_OF_APPETITE	21		Rejected!	
GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	978		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	429	293		
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	441	334		
GOBP_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS	25	16		
GOBP_SEQUESTERING_OF_ZINC_ION	8		Rejected!	
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	141	113		
GOBP_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY	31	22		
GOBP_TRANSPOSITION	32	15		
GOBP_TRANSPOSITION_RNA_MEDIATED	5		Rejected!	
GOBP_TELOMERE_ORGANIZATION	162	136		
GOBP_TELOMERE_MAINTENANCE_VIA_SEMI_CONSERVATIVE_REPLICATION	9		Rejected!	
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE	80	78		
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE	35	34		
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE	52	50		
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE	20	20		
GOBP_RIBOFLAVIN_TRANSPORT	6		Rejected!	
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_CHOLINERGIC	6		Rejected!	
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_DOPAMINERGIC	8		Rejected!	
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	34	21		
GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	14		Rejected!	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	106	94		
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	36	28		
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	61	56		
GOBP_ACTIVATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	5		Rejected!	
GOBP_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	15		Rejected!	
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	6		Rejected!	
GOBP_SECRETORY_GRANULE_LOCALIZATION	12		Rejected!	
GOBP_METHYLATION	377	313		
GOBP_PURINE_NUCLEOTIDE_SALVAGE	10		Rejected!	
GOBP_GMP_SALVAGE	5		Rejected!	
GOBP_IMP_SALVAGE	5		Rejected!	
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION	200	168		
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	80	64		
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	93	81		
GOBP_GONADOTROPIN_SECRETION	16		Rejected!	
GOBP_LUTEINIZING_HORMONE_SECRETION	10		Rejected!	
GOBP_REGULATION_OF_GONADOTROPIN_SECRETION	11		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_GONADOTROPIN_SECRETION	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_GONADOTROPIN_SECRETION	7		Rejected!	
GOBP_CENTRAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE	5		Rejected!	
GOBP_PERIPHERAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE	9		Rejected!	
GOBP_MYELIN_ASSEMBLY	22	20		
GOBP_CENTRAL_NERVOUS_SYSTEM_MYELIN_FORMATION	6		Rejected!	
GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM	24	15		
GOBP_REGULATION_OF_ICOSANOID_SECRETION	22		Rejected!	
GOBP_REGULATION_OF_PROSTAGLANDIN_SECRETION	14		Rejected!	
GOBP_ALANINE_TRANSPORT	15		Rejected!	
GOBP_SERINE_TRANSPORT	11		Rejected!	
GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	50	36		
GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	22		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	19		Rejected!	
GOBP_REGULATION_OF_ALDOSTERONE_METABOLIC_PROCESS	8		Rejected!	
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS	36	27		
GOBP_NEGATIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS	14		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	9		Rejected!	
GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE	18		Rejected!	
GOBP_RESPONSE_TO_ESTRADIOL	123	87		
GOBP_OXYGEN_HOMEOSTASIS	7		Rejected!	
GOBP_INTRACELLULAR_LIPID_TRANSPORT	47	40		
GOBP_INTRACELLULAR_STEROL_TRANSPORT	32	27		
GOBP_REGULATION_OF_LIPID_TRANSPORT	153	100		
GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT	45	20		
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	87	64		
GOBP_REGULATION_OF_STEROL_TRANSPORT	80	48		
GOBP_NEGATIVE_REGULATION_OF_STEROL_TRANSPORT	29		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT	39	31		
GOBP_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT	5		Rejected!	
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	333	287		
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	60	50		
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	197	172		
GOBP_DNA_GEOMETRIC_CHANGE	96	92		
GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY	305	186		
GOBP_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	107	51		
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	117	76		
GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	84	44		
GOBP_REGULATION_OF_SODIUM_PROTON_ANTIPORTER_ACTIVITY	6		Rejected!	
GOBP_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY	13		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY	7		Rejected!	
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	138	130		
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	36	33		
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	93	87		
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	873		Rejected!	
GOBP_ENDOCYTIC_RECYCLING	76	66		
GOBP_REGULATION_OF_CYTOKINESIS	91	72		
GOBP_NEGATIVE_REGULATION_OF_CYTOKINESIS	7		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS	42	28		
GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS	25	25		
GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_CALCIUM_ION_CONCENTRATION	8		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	32	28		
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	58	57		
GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION	21	18		
GOBP_REGULATION_OF_RAB_PROTEIN_SIGNAL_TRANSDUCTION	7		Rejected!	
GOBP_RAL_PROTEIN_SIGNAL_TRANSDUCTION	5		Rejected!	
GOBP_RAP_PROTEIN_SIGNAL_TRANSDUCTION	14		Rejected!	
GOBP_CDC42_PROTEIN_SIGNAL_TRANSDUCTION	15		Rejected!	
GOBP_REGULATION_OF_CDC42_PROTEIN_SIGNAL_TRANSDUCTION	8		Rejected!	
GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN	12		Rejected!	
GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN	11		Rejected!	
GOBP_RESPONSE_TO_PEPTIDOGLYCAN	13		Rejected!	
GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE	20	18		
GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION	887		Rejected!	
GOBP_CYTOKINETIC_PROCESS	39	35		
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL	63	57		
GOBP_ENDOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	32	28		
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	7		Rejected!	
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	18	15		
GOBP_NEGATIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	26	21		
GOBP_POSITIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	22	19		
GOBP_SOMITE_ROSTRAL_CAUDAL_AXIS_SPECIFICATION	11		Rejected!	
GOBP_RESPONSE_TO_RETINOIC_ACID	109	77		
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	50	44		
GOBP_MICROVILLUS_ORGANIZATION	30	24		
GOBP_REGULATION_OF_MICROVILLUS_ORGANIZATION	13		Rejected!	
GOBP_REGULATION_OF_MICROVILLUS_LENGTH	7		Rejected!	
GOBP_REGULATION_OF_MICROVILLUS_ASSEMBLY	6		Rejected!	
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE	350	278		
GOBP_REGULATION_OF_CELL_PROJECTION_SIZE	13		Rejected!	
GOBP_MITOCHONDRIAL_TRANSLATION	72	72		
GOBP_RESPONSE_TO_PROGESTERONE	39	29		
GOBP_RESPONSE_TO_VITAMIN_K	7		Rejected!	
GOBP_PROTEIN_TRANSPORT_WITHIN_LIPID_BILAYER	6		Rejected!	
GOBP_CHEMOKINE_PRODUCTION	98	78		
GOBP_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION	17		Rejected!	
GOBP_TYPE_I_INTERFERON_PRODUCTION	98	91		
GOBP_INTERFERON_ALPHA_PRODUCTION	27	26		
GOBP_INTERFERON_BETA_PRODUCTION	57	54		
GOBP_INTERFERON_GAMMA_PRODUCTION	117	85		
GOBP_INTERLEUKIN_1_ALPHA_PRODUCTION	11		Rejected!	
GOBP_INTERLEUKIN_1_PRODUCTION	130	84		
GOBP_INTERLEUKIN_10_PRODUCTION	63	46		
GOBP_INTERLEUKIN_12_PRODUCTION	63	51		
GOBP_INTERLEUKIN_13_PRODUCTION	20	18		
GOBP_INTERLEUKIN_17_PRODUCTION	45	30		
GOBP_INTERLEUKIN_18_PRODUCTION	13		Rejected!	
GOBP_INTERLEUKIN_2_PRODUCTION	63	52		
GOBP_INTERLEUKIN_21_PRODUCTION	7		Rejected!	
GOBP_INTERLEUKIN_23_PRODUCTION	9		Rejected!	
GOBP_INTERLEUKIN_4_PRODUCTION	33	26		
GOBP_INTERLEUKIN_5_PRODUCTION	20		Rejected!	
GOBP_INTERLEUKIN_6_PRODUCTION	172	121		
GOBP_INTERLEUKIN_8_PRODUCTION	103	69		
GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	26	19		
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	6		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	14		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	42	28		
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_ALPHA_PRODUCTION	5		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	45	21		
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	53	26		
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	23		Rejected!	
